Stock_id,date,證券名稱,condition,處置措施,處置內容,event_start_date,event_end_date,interval,key_date,disposal_level,is_first_disposal,is_second_disposal
4148,2022-04-15,全宇生技-KY,連續五次及當日沖銷標準,第一次處置,１處置原因：該有價證券之交易，連續五個營業日及當日沖銷量百分比達本公司「公布注意交易資訊」標準。２處置期間：自民國一百十一年四月十八日起至一百十一年五月四日﹝十二個營業日，如遇：ａ有價證券最後交易日在處置期間，僅處置至最後交易日，ｂ有價證券停止買賣、全日暫停交易則順延執行，ｃ開休市日變動則調整處置迄日〕。３處置措施：ａ以人工管制之撮合終端機執行撮合作業（約每五分鐘撮合一次）。ｂ投資人每日委託買賣該有價證券數量單筆達十交易單位或多筆累積達三十交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。ｃ信用交易部分，應收足融資自備款或融券保證金。有關信用交易了結部分，則依相關規定辦理。,2022-04-18,2022-05-04,5.0,2023-12-01 10:33:19.063937,1,True,False
4152,2020-06-24,台微體,連續三次,第一次處置,因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自109年06月29日起10個營業日(109年06月29日至109年07月10日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2020-06-29,2020-07-10,5.0,2023-12-01 10:33:19.063937,1,True,False
4152,2021-06-01,台微體,連續三次,第二次處置,因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自110年06月02日起10個營業日(110年06月02日至110年06月16日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每45分鐘撮合一次)，另依本中心業務規則第12條規定：各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2021-06-02,2021-06-16,45.0,2023-12-01 10:33:19.063937,1,True,False
4154,2021-08-31,樂威科-KY,連續三次,第一次處置,康樂股份有限公司股票(代號：4154)因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自110年09月01日起10個營業日(110年09月01日至110年09月14日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2021-09-01,2021-09-14,5.0,2023-12-01 10:33:19.063937,1,True,False
4154,2023-07-24,樂威科-KY,連續三次,第一次處置,樂威科股份有限公司股票(代號：4154)因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自112年07月25日起10個營業日(112年07月25日至112年08月07日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2023-07-25,2023-08-07,5.0,2023-12-01 10:33:19.063937,1,True,False
4154,2023-07-27,樂威科-KY,連續三次,第二次處置,樂威科股份有限公司股票(代號：4154)最近30個營業日內曾發布處置，又因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自112年07月28日起10個營業日(112年07月28日至112年08月10日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2023-07-28,2023-08-10,20.0,2023-12-01 10:33:19.063937,2,False,True
4154,2023-08-17,樂威科-KY,連續三次,第二次處置,樂威科股份有限公司股票(代號：4154)最近30個營業日內曾發布處置，又因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自112年08月18日起10個營業日(112年08月18日至112年08月31日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2023-08-18,2023-08-31,20.0,2023-12-01 10:33:19.063937,1,True,False
4154,2025-02-10,樂威科-KY,連續三次,第一次處置,樂威科股份有限公司股票(代號：4154)因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自114年02月11日起10個營業日(114年02月11日至114年02月24日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。,2025-02-11,2025-02-24,5.0,2025-02-10 10:32:59.656297,1,True,False
4157,2020-03-18,太景*-KY,連續三次,第一次處置,因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自109年03月19日起10個營業日(109年03月19日至109年04月01日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2020-03-19,2020-04-01,5.0,2023-12-01 10:33:19.063937,1,True,False
4157,2020-03-23,太景*-KY,連續三次,第二次處置,最近30個營業日內曾發布處置，又因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自109年03月24日起10個營業日(109年03月24日至109年04月08日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2020-03-24,2020-04-08,20.0,2023-12-01 10:33:19.063937,2,False,True
4157,2020-03-26,太景*-KY,連續三次,第二次處置,最近30個營業日內曾發布處置，又因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自109年03月27日起10個營業日(109年03月27日至109年04月13日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2020-03-27,2020-04-13,20.0,2023-12-01 10:33:19.063937,3,False,False
4157,2020-06-23,太景*-KY,連續三次,第一次處置,因連續3個營業日達本中心作業要點第四條第一項第一款經本中心公布注意交易資訊，爰自109年06月24日起10個營業日(109年06月24日至109年07月09日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2020-06-24,2020-07-09,5.0,2023-12-01 10:33:19.063937,1,True,False
4157,2020-07-16,太景*-KY,連續5個營業日,第二次處置,最近30個營業日內曾發布處置，又因連續5個營業日經本中心公布注意交易資訊，爰自109年07月17日起10個營業日(109年07月17日至109年07月30日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。,2020-07-17,2020-07-30,20.0,2023-12-01 10:33:19.063937,1,True,False
